day,hour,minute,relativeTime,70Q_WT_TIMESTAMP,70Q_WT_AVG,70Q_WT_SEM,70Q_WT_QRT,70Q_WT_SAMPLES,70Q_WT_70Q_WT8,70Q_WT_70Q_WT6,70Q_WT_70Q_WT5,70Q_WT_70Q_WT4,70Q_WT_70Q_WT3,70Q_WT_70Q_WT2,70Q_WT_70Q_WT14,70Q_WT_70Q_WT10,70Q_WT_70Q_WT1
0,7,50,28200,2024-11-01T14:50:00.000+0100,0.27521019662666363,0.8151234669834558,"[0.0,0.0,0.0,0.0070028011204481795,2.4487919221060226,0.0,0.0070028011204481795]",10683,0.0,0.0,0.0,0.02109704641350211,2.4487919221060226,0.0070028011204481795,0.0,0.0,0.0
0,7,55,28500,2024-11-01T14:55:00.000+0100,0.1274850654917417,0.38245519647522513,"[0.0,0.0,0.0,0.0,1.1473655894256753,0.0,1.1473655894256753]",10680,0.0,0.0,0.0,0.0,1.1473655894256753,0.0,0.0,0.0,0.0
0,8,0,28800,2024-11-01T15:00:00.000+0100,0.017925594991864538,0.05377678497559362,"[0.0,0.0,0.0,0.0,0.16133035492678086,0.0,0.16133035492678086]",10668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16133035492678086,0.0
0,8,5,29100,2024-11-01T15:05:00.000+0100,0.26210044361597773,0.5469743577560998,"[0.0,0.0,0.0,0.014005602240896359,1.534558971267832,0.0,0.014005602240896359]",10665,0.0,0.014005602240896359,0.0,0.0,0.8103394190350712,0.0,0.0,1.534558971267832,0.0
0,8,10,29400,2024-11-01T15:10:00.000+0100,0.4424109071664296,0.8792763535765094,"[0.0,0.0,0.0,0.0,2.089848597666915,0.0,2.089848597666915]",10694,0.0,0.0,0.0,0.0,2.089848597666915,0.0,0.0,1.8918495668309518,0.0
0,8,15,29700,2024-11-01T15:15:00.000+0100,0.020266428184025603,0.049013094195243516,"[0.0,0.0,0.0,0.0,0.1472361096337269,0.0,0.1472361096337269]",10688,0.0,0.0,0.0,0.0,0.1472361096337269,0.0,0.0,0.035161744022503515,0.0
0,8,20,30000,2024-11-01T15:20:00.000+0100,0.30213163558906925,0.9011547099882743,"[0.0,0.0,0.0,0.0,2.7051791180607268,0.0,2.7051791180607268]",10681,0.0,0.0,0.0,0.014005602240896359,2.7051791180607268,0.0,0.0,0.0,0.0
0,8,25,30300,2024-11-01T15:25:00.000+0100,0.1658150367507528,0.49744511025225835,"[0.0,0.0,0.0,0.0,1.492335330756775,0.0,1.492335330756775]",10676,0.0,0.0,0.0,0.0,1.492335330756775,0.0,0.0,0.0,0.0
0,8,30,30600,2024-11-01T15:30:00.000+0100,0.19632316976571135,0.5730054702356684,"[0.0,0.0,0.0,0.014064697609001406,1.724196007516931,0.0,0.021645021645021644]",10664,0.0,0.0,0.0,0.014064697609001406,1.724196007516931,0.0070028011204481795,0.0,0.021645021645021644,0.0
0,8,35,30900,2024-11-01T15:35:00.000+0100,0.0436517785735954,0.12578854446930013,"[0.0,0.0,0.0,0.0,0.3788604049214623,0.0,0.3788604049214623]",10683,0.0,0.0,0.0,0.014005602240896359,0.3788604049214623,0.0,0.0,0.0,0.0
0,8,40,31200,2024-11-01T15:40:00.000+0100,0.060750038411989275,0.179638994447265,"[0.0,0.0,0.0,0.0,0.5397475445874553,0.0,0.5397475445874553]",10697,0.0,0.0,0.0,0.0,0.0,0.5397475445874553,0.0,0.0,0.0070028011204481795
0,8,45,31500,2024-11-01T15:45:00.000+0100,0.04125513308933512,0.1108869162249769,"[0.0,0.0,0.0,0.014064697609001406,0.3362230968336702,0.0,0.02100840336134454]",10695,0.0,0.0,0.0,0.014064697609001406,0.0,0.3362230968336702,0.0,0.02100840336134454,0.0
0,8,50,31800,2024-11-01T15:50:00.000+0100,0.04831374650188251,0.10576525863737508,"[0.0,0.0,0.0,0.0490787032112423,0.32266070985356166,0.0,0.06308430545213865]",10698,0.32266070985356166,0.0,0.0,0.0,0.0490787032112423,0.06308430545213865,0.0,0.0,0.0
0,8,55,32100,2024-11-01T15:55:00.000+0100,0.1619541393678897,0.40159904362347765,"[0.0,0.0,0.007032348804500703,0.07703081232492998,1.2263766266000071,0.0,0.12605042016806722]",10696,1.2263766266000071,0.007032348804500703,0.02109704641350211,0.0,0.12605042016806722,0.07703081232492998,0.0,0.0,0.0
0,9,0,32400,2024-11-01T16:00:00.000+0100,0.1979366523918522,0.500853458394396,"[0.0,0.0,0.0350140056022409,0.06302521008403361,1.5293290311905352,0.0,0.11904761904761904]",10697,1.5293290311905352,0.0,0.11904761904761904,0.0,0.06302521008403361,0.0,0.0350140056022409,0.0350140056022409,0.0
0,9,5,32700,2024-11-01T16:05:00.000+0100,0.3233238912067405,0.6268807422740187,"[0.0,0.0,0.0,0.17507002801120447,1.7876939805458048,0.0,0.17507002801120447]",10695,1.7876939805458048,0.0,0.926142608942311,0.0,0.17507002801120447,0.02100840336134454,0.0,0.0,0.0
0,9,10,33000,2024-11-01T16:10:00.000+0100,0.11131925812988112,0.2772843114410608,"[0.0,0.0,0.014005602240896359,0.04201680672268908,0.8474866739944924,0.0,0.07735583684950774]",10698,0.04201680672268908,0.0,0.8474866739944924,0.02100840336134454,0.07735583684950774,0.0,0.0,0.0,0.014005602240896359
0,9,15,33300,2024-11-01T16:15:00.000+0100,0.11081366442498237,0.30653230628281714,"[0.0,0.0,0.0,0.02812939521800281,0.9271767778841495,0.0,0.04201680672268908]",10694,0.0,0.0,0.9271767778841495,0.0,0.0,0.04201680672268908,0.0,0.02812939521800281,0.0
0,9,20,33600,2024-11-01T16:20:00.000+0100,0.004668534080298787,0.01400560224089636,"[0.0,0.0,0.0,0.0,0.04201680672268908,0.0,0.04201680672268908]",10699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201680672268908,0.0
0,9,25,33900,2024-11-01T16:25:00.000+0100,0.006224712107065048,0.018674136321195144,"[0.0,0.0,0.0,0.0,0.056022408963585436,0.0,0.056022408963585436]",10695,0.0,0.0,0.0,0.0,0.056022408963585436,0.0,0.0,0.0,0.0
0,9,30,34200,2024-11-01T16:30:00.000+0100,0.10282265742677754,0.24837451409192285,"[0.0,0.0,0.0,0.02812939521800281,0.757129856161874,0.0,0.02812939521800281]",10698,0.0,0.0,0.0,0.02100840336134454,0.11913626209977661,0.02812939521800281,0.757129856161874,0.0,0.0
0,9,35,34500,2024-11-01T16:35:00.000+0100,0.17052625081912748,0.5011165882306526,"[0.0,0.0,0.0,0.0,1.5066068621541444,0.0,1.5066068621541444]",10695,0.0,0.0,0.0,0.02812939521800281,0.0,0.0,1.5066068621541444,0.0,0.0
0,9,40,34800,2024-11-01T16:40:00.000+0100,0.010893246187363835,0.023254970640956205,"[0.0,0.0,0.0,0.0070028011204481795,0.0700280112044818,0.0,0.0070028011204481795]",10699,0.0070028011204481795,0.0,0.0,0.02100840336134454,0.0,0.0,0.0,0.0700280112044818,0.0
0,9,45,35100,2024-11-01T16:45:00.000+0100,0.003112356053532524,0.009337068160597572,"[0.0,0.0,0.0,0.0,0.028011204481792718,0.0,0.028011204481792718]",10694,0.0,0.0,0.0,0.0,0.0,0.028011204481792718,0.0,0.0,0.0
0,9,50,35400,2024-11-01T16:50:00.000+0100,0.0925925925925926,0.26998903936980223,"[0.0,0.0,0.0,0.0,0.8123249299719888,0.0,0.8123249299719888]",10699,0.0,0.8123249299719888,0.0,0.02100840336134454,0.0,0.0,0.0,0.0,0.0
0,9,55,35700,2024-11-01T16:55:00.000+0100,0.3999180544228943,1.1840794002927884,"[0.0,0.0,0.0,0.0,3.5572456830833596,0.0,3.5572456830833596]",10695,0.0,3.5572456830833596,0.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.0
0,10,0,36000,2024-11-01T17:00:00.000+0100,0.1377348876728375,0.3948783608371276,"[0.0,0.0,0.0,0.02100840336134454,1.1904761904761902,0.0,0.02109704641350211]",10697,0.0,1.1904761904761902,0.0,0.0,0.0,0.007032348804500703,0.0,0.02100840336134454,0.02109704641350211
0,10,5,36300,2024-11-01T17:05:00.000+0100,0.26010497963836265,0.7439941391462052,"[0.0,0.0,0.0,0.014064697609001406,2.242728314954674,0.0,0.014064697609001406]",10696,0.0,0.0,0.0,0.014064697609001406,0.0,0.0,0.0,0.08415180418158824,2.242728314954674
0,10,10,36600,2024-11-01T17:10:00.000+0100,0.02959036404059983,0.05347117181098933,"[0.0,0.0,0.0,0.02100840336134454,0.13326005507688307,0.0,0.02100840336134454]",10698,0.0,0.0,0.0,0.13326005507688307,0.11204481792717087,0.02100840336134454,0.0,0.0,0.0
0,10,15,36900,2024-11-01T17:15:00.000+0100,0.27035474292858264,0.5834551142383888,"[0.0,0.0,0.0,0.0,1.6753832334621612,0.0,1.6753832334621612]",10696,0.0,0.0,0.0,0.7578094528950822,1.6753832334621612,0.0,0.0,0.0,0.0
0,10,20,37200,2024-11-01T17:20:00.000+0100,0.20174830363462778,0.3985053926443574,"[0.0,0.0,0.0,0.0070028011204481795,0.9263789904147313,0.0,0.0070028011204481795]",10696,0.0,0.0,0.0,0.8823529411764707,0.9263789904147313,0.0070028011204481795,0.0,0.0,0.0
0,10,25,37500,2024-11-01T17:25:00.000+0100,0.010134855630015718,0.01894557317646001,"[0.0,0.0,0.0,0.014005602240896359,0.05619969506790057,0.0,0.02100840336134454]",10697,0.0,0.0,0.0,0.0,0.05619969506790057,0.02100840336134454,0.0,0.014005602240896359,0.0
0,10,30,37800,2024-11-01T17:30:00.000+0100,0.09726440974889722,0.17599177128049096,"[0.0,0.0,0.0,0.049019607843137254,0.4201680672268907,0.0,0.049019607843137254]",10696,0.014035149924948882,0.0,0.0,0.0,0.4201680672268907,0.3921568627450981,0.049019607843137254,0.0,0.0
0,10,35,38100,2024-11-01T17:35:00.000+0100,0.09732022204099643,0.28672460002736033,"[0.0,0.0,0.0,0.0070028011204481795,0.8618763961280715,0.0,0.0070028011204481795]",10696,0.0070028011204481795,0.0,0.0,0.0,0.0,0.8618763961280715,0.0070028011204481795,0.0,0.0
0,10,40,38400,2024-11-01T17:40:00.000+0100,0.2039216999504912,0.33377657388521587,"[0.0,0.0,0.0,0.30853691687645524,0.8124726683922514,0.0,0.7142857142857142]",10697,0.7142857142857142,0.0,0.30853691687645524,0.0,0.0,0.0,0.0,0.8124726683922514,0.0
0,10,45,38700,2024-11-01T17:45:00.000+0100,0.4720603665751345,0.7243533247493839,"[0.0,0.014005602240896359,0.07723764611329764,0.43443959862425985,1.8028814901488022,0.0,0.43443959862425985]",10697,1.8028814901488022,0.0,0.43443959862425985,0.014064697609001406,0.014005602240896359,0.07723764611329764,0.266904230046449,1.6390100343935043,0.0
0,10,50,39000,2024-11-01T17:50:00.000+0100,0.8304639249042327,1.160097397413678,"[0.0,0.0,0.02100840336134454,1.172008887943363,3.1937205261851576,0.0,2.118332565093548]",10696,1.172008887943363,0.0,0.9550993393137845,0.0,0.02100840336134454,0.014005602240896359,2.118332565093548,3.1937205261851576,0.0
0,10,55,39300,2024-11-01T17:55:00.000+0100,0.22567207848915466,0.28126881151416727,"[0.0,0.02109704641350211,0.02812939521800281,0.33613445378151263,0.7563025210084034,0.0,0.7563025210084034]",10697,0.028011204481792718,0.0,0.7563025210084034,0.02109704641350211,0.0070028011204481795,0.02812939521800281,0.33613445378151263,0.2871443936224279,0.5672268907563025
0,11,0,39600,2024-11-01T18:00:00.000+0100,0.23400124231596062,0.6683416023102635,"[0.0,0.0,0.0,0.014005602240896359,2.014974766277819,0.0,0.014005602240896359]",10696,0.0,0.0,0.0,0.0,0.07703081232492998,0.014005602240896359,0.0,0.0,2.014974766277819
0,11,5,39900,2024-11-01T18:05:00.000+0100,0.3294008648935429,0.7131189019042558,"[0.0,0.0,0.0,0.322453876065194,2.1781075299318036,0.0,0.4430379746835443]",10695,0.02100840336134454,0.0,0.0,0.322453876065194,0.4430379746835443,0.0,0.0,0.0,2.1781075299318036
0,11,10,40200,2024-11-01T18:10:00.000+0100,0.20950621223641824,0.36895684445216154,"[0.0,0.0,0.0,0.18210237681570518,0.855641834792989,0.0,0.18210237681570518]",10698,0.0,0.0,0.0,0.84781169851907,0.855641834792989,0.0,0.0,0.0,0.18210237681570518
0,11,15,40500,2024-11-01T18:15:00.000+0100,0.14898270606883166,0.4416983492168838,"[0.0,0.0,0.0,0.0,1.3267796570104835,0.0,1.3267796570104835]",10696,0.014064697609001406,0.0,0.0,0.0,1.3267796570104835,0.0,0.0,0.0,0.0
0,11,20,40800,2024-11-01T18:20:00.000+0100,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",10697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,25,41100,2024-11-01T18:25:00.000+0100,0.454295642307556,0.8784515598381661,"[0.0,0.0,0.0,0.4499521327518349,2.6012599132479997,0.0,1.0304459336477207]",10695,0.0,2.6012599132479997,0.0,0.0070028011204481795,0.0,0.4499521327518349,1.0304459336477207,0.0,0.0
0,11,30,41400,2024-11-01T18:30:00.000+0100,0.580267268651483,1.0833418017843557,"[0.0,0.0,0.02100840336134454,0.14714746658156935,2.7125955867579097,0.0,0.14714746658156935]",10698,0.0,2.7125955867579097,0.0,0.02100840336134454,0.0,0.14714746658156935,2.243378364003829,0.07726719379735017,0.02100840336134454
0,11,35,41700,2024-11-01T18:35:00.000+0100,0.06773314107640244,0.12479456838861364,"[0.0,0.0,0.0070028011204481795,0.05617014738384805,0.38536089541301755,0.0,0.10504201680672269]",10695,0.0,0.0,0.38536089541301755,0.05617014738384805,0.0,0.10504201680672269,0.0070028011204481795,0.056022408963585436,0.0
0,11,40,42000,2024-11-01T18:40:00.000+0100,0.4053482621365471,0.7821536946091299,"[0.0,0.0,0.07735583684950774,0.21747095462657637,2.3510205770071746,0.0,0.21747095462657637]",10700,0.21747095462657637,0.0,0.8829734425415736,0.1123107470836436,0.07735583684950774,0.0,0.0,2.3510205770071746,0.0070028011204481795
0,11,45,42300,2024-11-01T18:45:00.000+0100,0.8903800620107396,0.9296798022463868,"[0.0,0.0350140056022409,1.0302095521753003,1.4662447257383966,2.5525653299294406,0.0,2.5525653299294406]",10694,1.4662447257383966,0.0,1.0302095521753003,1.1905943812124007,0.035073100970345945,0.0350140056022409,0.0,1.7037194624685317,2.5525653299294406
0,11,50,42600,2024-11-01T18:50:00.000+0100,0.6178223750822411,1.0798543918445287,"[0.0,0.0,0.0700280112044818,0.47619047619047616,3.098251959011453,0.0,0.47619047619047616]",10697,1.6988440945998655,0.0,0.47619047619047616,0.21708683473389354,0.0,0.0700280112044818,0.0,0.0,3.098251959011453
0,11,55,42900,2024-11-01T18:55:00.000+0100,0.291044687917361,0.3453773688310877,"[0.0,0.0,0.16124171187462327,0.6103665094729875,0.8849826850571452,0.0,0.8849826850571452]",10696,0.6103665094729875,0.0,0.0,0.16124171187462327,0.1896370362490988,0.7028507605573875,0.0,0.07032348804500703,0.8849826850571452
0,12,0,43200,2024-11-01T19:00:00.000+0100,2.2992661668511754,1.6396987993007044,"[0.0,1.4705882352941175,1.6830360836317646,2.8236653311113473,5.422768263423513,0.0,3.998954011984541]",10697,5.422768263423513,1.0714285714285714,1.4705882352941175,0.0,3.998954011984541,2.8236653311113473,1.538104693354135,2.68485031143259,1.6830360836317646
0,12,5,43500,2024-11-01T19:05:00.000+0100,1.823200447548921,0.8985737589943604,"[0.35729059556311976,1.0384829037100072,2.1866763583070354,2.308087792078857,2.9496862035953617,0.35729059556311976,2.9496862035953617]",10695,2.1866763583070354,2.2749648382559777,2.308087792078857,0.7860865865333475,0.35729059556311976,1.0384829037100072,2.705504142585304,1.8020246073112791,2.9496862035953617
0,12,10,43800,2024-11-01T19:10:00.000+0100,1.639515628098403,1.1867027597810873,"[0.0,1.0656667730383294,1.1075653890248085,2.047949981680436,3.835762152962451,0.0,3.107086716543157]",10698,1.0751515796191893,1.58416953279202,2.047949981680436,3.835762152962451,0.0,1.0656667730383294,1.1075653890248085,0.932288527225236,3.107086716543157
0,12,15,44100,2024-11-01T19:15:00.000+0100,1.4373996199511216,0.5617227221573101,"[0.3291316526610645,1.071960429741517,1.5921769551702538,1.702035244477538,2.147466581569337,0.3291316526610645,2.147466581569337]",10696,0.3291316526610645,2.147466581569337,1.9511517687243676,1.5414731293361226,0.9455849850488718,1.5921769551702538,1.071960429741517,1.6556158328310224,1.702035244477538
0,12,20,44400,2024-11-01T19:20:00.000+0100,1.7816925176071368,1.5402131461566042,"[0.07703081232492996,0.6749872944958575,1.3612027089316738,2.6724698318145825,4.653789785956578,0.07703081232492996,4.653789785956578]",10697,1.3612027089316738,4.653789785956578,0.8685837204079944,3.1621045042489575,0.6749872944958575,0.07703081232492996,0.189252916356416,2.3758110839272417,2.6724698318145825
0,12,25,44700,2024-11-01T19:25:00.000+0100,1.7567509891908004,1.0424937143063921,"[0.0,1.379581368412344,1.6674053587679798,2.1655497642094814,3.6718020541549956,0.918016995827867,2.609474169414601]",10696,2.0046035291753834,1.3943256627545533,2.609474169414601,1.379581368412344,3.6718020541549956,0.918016995827867,0.0,1.6674053587679798,2.1655497642094814
0,12,30,45000,2024-11-01T19:30:00.000+0100,1.408108015827053,0.7267979985431516,"[0.21711638241794606,0.9749849306811331,1.3804973466179722,1.850305523053103,2.3769043482371854,0.21711638241794606,2.3769043482371854]",10697,0.5820598281506696,1.850305523053103,2.3769043482371854,1.3804973466179722,1.34090344998759,1.6965984706118733,0.9749849306811331,0.21711638241794606,2.253601862686003
0,12,35,45300,2024-11-01T19:35:00.000+0100,1.2208778638077242,0.7999491206764561,"[0.04201680672268908,0.6602725478377005,1.1914512640499237,1.5716413147537498,2.7746787766096928,0.04201680672268908,2.7746787766096928]",10688,0.441383304376603,1.5716413147537498,1.6263340779349715,1.5359477124183005,0.04201680672268908,0.6602725478377005,1.1441749695658854,1.1914512640499237,2.7746787766096928
0,12,40,45600,2024-11-01T19:40:00.000+0100,1.046041177648197,0.8318865102978805,"[0.0,0.6805127114136794,1.0297958845985653,1.3180039948468838,2.837936862508717,0.0,1.5059272654209364]",10682,0.6805127114136794,1.0297958845985653,1.3180039948468838,1.0299731707028803,0.0,0.16806722689075632,1.5059272654209364,2.837936862508717,0.8441534824513546
0,12,45,45900,2024-11-01T19:45:00.000+0100,1.255323762933619,0.8752527359603773,"[0.0,0.6008278003986158,1.6061530097270975,1.8102388634778805,2.588081646160574,0.0,2.588081646160574]",10663,1.8102388634778805,1.6061530097270975,0.2693833393436711,2.588081646160574,0.0,0.750983937878949,1.9255339266508291,1.7467113427649543,0.6008278003986158
0,12,50,46200,2024-11-01T19:50:00.000+0100,1.4277603215108872,1.056757209072083,"[0.0,0.7002801120448179,1.4827241316603015,2.2012729142289826,3.041283973372918,0.0,3.041283973372918]",10642,0.0,1.6195085629188384,1.4827241316603015,0.7002801120448179,0.0070028011204481795,2.474263967190252,1.3235064310614253,2.2012729142289826,3.041283973372918
0,12,55,46500,2024-11-01T19:55:00.000+0100,1.0001146291282978,0.6983805902015766,"[0.0,0.36404502115986503,1.2268789372289,1.5021156141781604,1.8308040515784374,0.0,1.8308040515784374]",10626,1.2268789372289,1.774456618090274,0.36404502115986503,0.9121665543854671,0.0,1.8308040515784374,0.09929078014184398,1.5021156141781604,1.2912740853917324
0,13,0,46800,2024-11-01T20:00:00.000+0100,0.7972923167182888,0.8797139820905961,"[0.0,0.0,0.2661064425770308,1.7047831790944226,2.042483660130719,0.0,2.042483660130719]",10641,0.9608906853880793,0.2661064425770308,0.25893168134547445,1.7047831790944226,0.0,0.0,0.0,1.9424352019288729,2.042483660130719
0,13,5,47100,2024-11-01T20:05:00.000+0100,0.7173781668531687,0.7192495473707102,"[0.0,0.2105272488742332,0.3082709877199825,1.4531237087486886,1.9512404117765247,0.0,1.9512404117765247]",10648,0.7145811911262395,1.9512404117765247,1.4531237087486886,1.4534210308596012,0.2105272488742332,0.2880308241440036,0.0,0.07720809842924511,0.3082709877199825
0,13,10,47400,2024-11-01T20:10:00.000+0100,0.6495171908425817,0.737044170533892,"[0.0,0.0,0.30821189235187746,0.9892564620785024,1.9339254689217458,0.0,1.9339254689217458]",10699,1.5355044971575125,1.9339254689217458,0.9806285383351654,0.30821189235187746,0.0,0.9892564620785024,0.0,0.0,0.09812785873843208
0,13,15,47700,2024-11-01T20:15:00.000+0100,0.8009654869917964,0.7230332409595049,"[0.0,0.0,0.9945454975239041,1.0179768109775555,1.908366722216313,0.0,1.908366722216313]",10694,1.0179768109775555,1.908366722216313,0.554225909773192,0.0,0.9945454975239041,1.7171341110283778,0.0,0.0,1.0164403314068244
0,13,20,48000,2024-11-01T20:20:00.000+0100,0.5076456274023909,0.8215240854715233,"[0.0,0.0,0.0,0.7074306515855288,2.4871467574371517,0.0,0.8968017586781549]",10698,0.0,0.4774314789206822,2.4871467574371517,0.0,0.0,0.7074306515855288,0.0,0.0,0.8968017586781549
0,13,25,48300,2024-11-01T20:25:00.000+0100,0.6963305716097973,1.0416989900669669,"[0.0,0.0,0.06302521008403361,1.0515429800612228,2.8870155657199588,0.0,1.8591993759529128]",10696,0.3781512605042017,0.0,1.8591993759529128,0.02804075216584524,0.06302521008403361,1.0515429800612228,0.0,0.0,2.8870155657199588
0,13,30,48600,2024-11-01T20:30:00.000+0100,0.792442621680646,0.6628364789111978,"[0.0,0.0,1.1779775201219729,1.254831046342588,1.68297698826366,0.0,1.68297698826366]",10697,1.19925185263979,0.0,1.68297698826366,1.1779775201219729,0.0,0.5323015282062192,0.0,1.254831046342588,1.2846446595515844
0,13,35,48900,2024-11-01T20:35:00.000+0100,1.1897342152988715,1.0618559609040268,"[0.0,0.0350140056022409,1.3609072320911486,2.0729473223888712,2.615442801593211,0.0,2.615442801593211]",10694,0.5410476426857662,0.0,2.615442801593211,2.30894467491638,0.0,1.3609072320911486,0.0350140056022409,2.0729473223888712,1.7733042584122256
0,13,40,49200,2024-11-01T20:40:00.000+0100,1.1981388898738117,1.0393761153886718,"[0.0,0.26619508562918837,1.1834733893557425,1.842918602039972,3.030942334739803,0.0,3.030942334739803]",10699,0.9042477750593909,0.0,1.1834733893557425,0.26619508562918837,0.049108250895294824,1.842918602039972,1.233349880036403,3.030942334739803,2.2730146911085107
0,13,45,49500,2024-11-01T20:45:00.000+0100,0.9990728593359519,1.1616387948208242,"[0.0,0.0070028011204481795,0.3082709877199825,1.7321147868430073,3.04261366994055,0.0,3.04261366994055]",10694,0.3082709877199825,0.0,0.0,0.0070028011204481795,2.287965819239088,0.14014466546112112,1.4735430036993702,1.7321147868430073,3.04261366994055
0,13,50,49800,2024-11-01T20:50:00.000+0100,0.7663815643463199,0.9192213950960627,"[0.0,0.0,0.16133035492678083,1.5931224810599343,2.302060064532142,0.0,2.302060064532142]",10697,0.16133035492678083,0.0,0.0,0.0,0.0,1.1494935526953396,1.6914276259026817,1.5931224810599343,2.302060064532142
0,13,55,50100,2024-11-01T20:55:00.000+0100,1.1748093517763412,1.3256719132270718,"[0.0,0.0,0.6391755014241983,2.2075961186162227,3.232339349241806,0.0,3.232339349241806]",10697,0.0,0.6391755014241983,0.0,0.0,0.0,3.232339349241806,1.6761219255634743,2.818051271141368,2.2075961186162227
0,14,0,50400,2024-11-01T21:00:00.000+0100,0.6670882136258159,0.8681876377589174,"[0.0,0.0,0.5469276318122185,0.8553463579524637,2.623125199446867,0.0,1.3399874717819615]",10696,0.568379250434351,0.8553463579524637,0.0,0.0,0.0700280112044818,0.5469276318122185,0.0,1.3399874717819615,2.623125199446867
0,14,5,50700,2024-11-01T21:05:00.000+0100,0.6174185567335232,0.5231191582894429,"[0.0070028011204481795,0.14717701426562185,0.6174284059615408,1.043653748419199,1.3796700114645015,0.0070028011204481795,1.3796700114645015]",10696,0.6174284059615408,1.015406162464986,0.0070028011204481795,0.02100840336134454,1.3796700114645015,1.0593140209670366,0.26610644257703087,0.14717701426562185,1.043653748419199
0,14,10,51000,2024-11-01T21:10:00.000+0100,0.8460191390198838,1.2528619191311376,"[0.0,0.0,0.1400855700930161,1.319304092945195,3.447416941460129,0.0,2.2801652306492217]",10698,0.39215686274509803,1.319304092945195,0.0,0.0,0.035043553286293425,0.1400855700930161,2.2801652306492217,0.0,3.447416941460129
